"year","region","gender","life_exp"
1984,"Valle d Aosta","women",78.27
1984,"Veneto","women",79.08
1985,"Abruzzo","women",79.23
1985,"Basilicata","women",78.25
1985,"Calabria","women",78.55
1985,"Campania","women",76.77
1985,"Emilia Romagna","women",79.38
1985,"Friuli Venezia Giulia","women",78.37
1985,"Lazio","women",78.5
1985,"Liguria","women",79
1985,"Lombardia","women",78.52
1985,"Marche","women",79.78
1985,"Molise","women",79.23
1985,"Piemonte","women",78.51
1985,"Puglia","women",78.32
1985,"Sardegna","women",79.18
1985,"Sicilia","women",77.43
1985,"Toscana","women",79.65
1985,"Trentino Alto Adige","women",78.85
1985,"Umbria","women",80.03
1985,"Valle d Aosta","women",78.51
1985,"Veneto","women",79.19
1986,"Abruzzo","women",79.51
1986,"Basilicata","women",78.9
1986,"Calabria","women",78.58
1986,"Campania","women",77.05
1986,"Emilia Romagna","women",79.89
1986,"Friuli Venezia Giulia","women",78.57
1986,"Lazio","women",78.87
1986,"Liguria","women",79.51
1986,"Lombardia","women",78.74
1986,"Marche","women",79.92
1986,"Molise","women",79.51
1986,"Piemonte","women",78.73
1986,"Puglia","women",78.55
1986,"Sardegna","women",79.11
1986,"Sicilia","women",77.71
1986,"Toscana","women",80.1
1986,"Trentino Alto Adige","women",79.21
1986,"Umbria","women",80.02
1986,"Valle d Aosta","women",78.73
1986,"Veneto","women",79.46
1987,"Abruzzo","women",79.72
1987,"Basilicata","women",78.69
1987,"Calabria","women",78.78
1987,"Campania","women",77.43
1987,"Emilia Romagna","women",80.27
1987,"Friuli Venezia Giulia","women",79.57
1987,"Lazio","women",79.27
1987,"Liguria","women",79.75
1987,"Lombardia","women",79.38
1987,"Marche","women",80.49
1987,"Molise","women",79.72
1987,"Piemonte","women",79.29
1987,"Puglia","women",78.64
1987,"Sardegna","women",79.9
1987,"Sicilia","women",77.57
1987,"Toscana","women",80.57
1987,"Trentino Alto Adige","women",79.83
1987,"Umbria","women",80.34
1987,"Valle d Aosta","women",79.29
1987,"Veneto","women",80.11
1988,"Abruzzo","women",80.03
1988,"Basilicata","women",78.76
1988,"Calabria","women",78.92
1988,"Campania","women",77.54
1988,"Emilia Romagna","women",80.36
1988,"Friuli Venezia Giulia","women",79.65
1988,"Lazio","women",79.5
1988,"Liguria","women",79.87
1988,"Lombardia","women",79.67
1988,"Marche","women",80.6
1988,"Molise","women",80.03
1988,"Piemonte","women",79.6
1988,"Puglia","women",79.34
1988,"Sardegna","women",79.93
1988,"Sicilia","women",78.25
1988,"Toscana","women",80.66
1988,"Trentino Alto Adige","women",80.02
1988,"Umbria","women",80.32
1988,"Valle d Aosta","women",79.6
1988,"Veneto","women",80.15
1989,"Abruzzo","women",80.18
1989,"Basilicata","women",79.63
1989,"Calabria","women",79.93
1989,"Campania","women",78.23
1989,"Emilia Romagna","women",80.85
1989,"Friuli Venezia Giulia","women",80.12
1989,"Lazio","women",79.38
1989,"Liguria","women",80.2
1989,"Lombardia","women",79.96
1989,"Marche","women",81.13
1989,"Molise","women",80.18
1989,"Piemonte","women",79.79
1989,"Puglia","women",79.79
1989,"Sardegna","women",80.28
1989,"Sicilia","women",78.84
1989,"Toscana","women",80.9
1989,"Trentino Alto Adige","women",80.49
1989,"Umbria","women",80.32
1989,"Valle d Aosta","women",79.79
1989,"Veneto","women",80.48
1990,"Abruzzo","women",80.46
1990,"Basilicata","women",79.82
1990,"Calabria","women",79.88
1990,"Campania","women",78.65
1990,"Emilia Romagna","women",80.71
1990,"Friuli Venezia Giulia","women",80.07
1990,"Lazio","women",80.16
1990,"Liguria","women",80.17
1990,"Lombardia","women",79.9
1990,"Marche","women",81.19
1990,"Molise","women",80.46
1990,"Piemonte","women",79.89
1990,"Puglia","women",80.01
1990,"Sardegna","women",80.27
1990,"Sicilia","women",78.71
1990,"Toscana","women",81.04
1990,"Trentino Alto Adige","women",80.98
1990,"Umbria","women",80.52
1990,"Valle d Aosta","women",79.89
1990,"Veneto","women",80.73
1991,"Abruzzo","women",80.73
1991,"Basilicata","women",80.21
1991,"Calabria","women",80.05
1991,"Campania","women",78.59
1991,"Emilia Romagna","women",80.91
1991,"Friuli Venezia Giulia","women",80.49
1991,"Lazio","women",80.18
1991,"Liguria","women",80.63
1991,"Lombardia","women",80.39
1991,"Marche","women",81.22
1991,"Molise","women",80.73
1991,"Piemonte","women",80.25
1991,"Puglia","women",80.16
1991,"Sardegna","women",80.52
1991,"Sicilia","women",79.08
1991,"Toscana","women",81.11
1991,"Trentino Alto Adige","women",81.11
1991,"Umbria","women",80.85
1991,"Valle d Aosta","women",80.25
1991,"Veneto","women",81.13
1992,"Abruzzo","women",80.9
1992,"Basilicata","women",79.85
1992,"Calabria","women",80.17
1992,"Campania","women",79.28
1992,"Emilia Romagna","women",81.08
1992,"Friuli Venezia Giulia","women",80.43
1992,"Lazio","women",80.37
1992,"Liguria","women",80.72
1992,"Lombardia","women",80.63
1992,"Marche","women",81.89
1992,"Molise","women",80.9
1992,"Piemonte","women",80.63
1992,"Puglia","women",80.3
1992,"Sardegna","women",80.85
1992,"Sicilia","women",79.34
1992,"Toscana","women",81.39
1992,"Trentino Alto Adige","women",81.49
1992,"Umbria","women",81.21
1992,"Valle d Aosta","women",80.63
1992,"Veneto","women",81.3
1993,"Abruzzo","women",81.03
1993,"Basilicata","women",79.77
1993,"Calabria","women",80.06
1993,"Campania","women",79.21
1993,"Emilia Romagna","women",81.25
1993,"Friuli Venezia Giulia","women",80.5
1993,"Lazio","women",80.2
1993,"Liguria","women",80.67
1993,"Lombardia","women",80.77
1993,"Marche","women",82.03
1993,"Molise","women",81.03
1993,"Piemonte","women",80.7
1993,"Puglia","women",80.72
1993,"Sardegna","women",80.71
1993,"Sicilia","women",79.23
1993,"Toscana","women",81.38
1993,"Trentino Alto Adige","women",81.55
1993,"Umbria","women",81.38
1993,"Valle d Aosta","women",80.7
1993,"Veneto","women",81.54
1994,"Abruzzo","women",81.13
1994,"Basilicata","women",80.12
1994,"Calabria","women",80.29
1994,"Campania","women",79.17
1994,"Emilia Romagna","women",81.53
1994,"Friuli Venezia Giulia","women",80.98
1994,"Lazio","women",80.75
1994,"Liguria","women",80.75
1994,"Lombardia","women",81.11
1994,"Marche","women",82.28
1994,"Molise","women",81.13
1994,"Piemonte","women",80.67
1994,"Puglia","women",80.75
1994,"Sardegna","women",80.96
1994,"Sicilia","women",79.49
1994,"Toscana","women",81.49
1994,"Trentino Alto Adige","women",81.87
1994,"Umbria","women",81.78
1994,"Valle d Aosta","women",80.67
1994,"Veneto","women",81.61
1995,"Abruzzo","women",81.67
1995,"Basilicata","women",80.46
1995,"Calabria","women",80.5
1995,"Campania","women",79.65
1995,"Emilia Romagna","women",81.7
1995,"Friuli Venezia Giulia","women",81.3
1995,"Lazio","women",80.94
1995,"Liguria","women",80.76
1995,"Lombardia","women",81.31
1995,"Marche","women",82.35
1995,"Molise","women",81.67
1995,"Piemonte","women",80.89
1995,"Puglia","women",81.22
1995,"Sardegna","women",81.66
1995,"Sicilia","women",79.86
1995,"Toscana","women",81.74
1995,"Trentino Alto Adige","women",82.28
1995,"Umbria","women",81.76
1995,"Valle d Aosta","women",80.89
1995,"Veneto","women",81.97
1996,"Abruzzo","women",81.64
1996,"Basilicata","women",80.56
1996,"Calabria","women",80.98
1996,"Campania","women",79.64
1996,"Emilia Romagna","women",81.98
1996,"Friuli Venezia Giulia","women",81.09
1996,"Lazio","women",81.45
1996,"Liguria","women",81.27
1996,"Lombardia","women",81.39
1996,"Marche","women",82.59
1996,"Molise","women",81.64
1996,"Piemonte","women",81.26
1996,"Puglia","women",81.38
1996,"Sardegna","women",81.7
1996,"Sicilia","women",79.9
1996,"Toscana","women",81.97
1996,"Trentino Alto Adige","women",82.65
1996,"Umbria","women",81.64
1996,"Valle d Aosta","women",81.26
1996,"Veneto","women",82.18
1997,"Abruzzo","women",81.91
1997,"Basilicata","women",81
1997,"Calabria","women",81.08
1997,"Campania","women",80
1997,"Emilia Romagna","women",82.08
1997,"Friuli Venezia Giulia","women",81.42
1997,"Lazio","women",81.07
1997,"Liguria","women",81.53
1997,"Lombardia","women",81.73
1997,"Marche","women",82.67
1997,"Molise","women",81.91
1997,"Piemonte","women",81.4
1997,"Puglia","women",81.44
1997,"Sardegna","women",81.9
1997,"Sicilia","women",80.15
1997,"Toscana","women",82.05
1997,"Trentino Alto Adige","women",82.61
1997,"Umbria","women",82.17
1997,"Valle d Aosta","women",81.4
1997,"Veneto","women",82.28
1998,"Abruzzo","women",81.95
1998,"Basilicata","women",81.12
1998,"Calabria","women",81.01
1998,"Campania","women",79.94
1998,"Emilia Romagna","women",82.19
1998,"Friuli Venezia Giulia","women",81.72
1998,"Lazio","women",81.27
1998,"Liguria","women",81.68
1998,"Lombardia","women",81.7
1998,"Marche","women",82.51
1998,"Molise","women",81.95
1998,"Piemonte","women",81.61
1998,"Puglia","women",81.26
1998,"Sardegna","women",81.64
1998,"Sicilia","women",80.18
1998,"Toscana","women",82.24
1998,"Trentino Alto Adige","women",82.63
1998,"Umbria","women",81.84
1998,"Valle d Aosta","women",81.61
1998,"Veneto","women",82.53
1999,"Abruzzo","women",82.43
1999,"Basilicata","women",81.06
1999,"Calabria","women",81.5
1999,"Campania","women",80.42
1999,"Emilia Romagna","women",82.61
1999,"Friuli Venezia Giulia","women",82.18
1999,"Lazio","women",81.58
1999,"Liguria","women",81.99
1999,"Lombardia","women",82.24
1999,"Marche","women",83.15
1999,"Molise","women",82.43
1999,"Piemonte","women",81.68
1999,"Puglia","women",81.8
1999,"Sardegna","women",82.04
1999,"Sicilia","women",80.54
1999,"Toscana","women",82.49
1999,"Trentino Alto Adige","women",83.14
1999,"Umbria","women",82.54
1999,"Valle d Aosta","women",81.68
1999,"Veneto","women",82.78
2000,"Abruzzo","women",82.6
2000,"Basilicata","women",81.78
2000,"Calabria","women",81.73
2000,"Campania","women",80.57
2000,"Emilia Romagna","women",83.08
2000,"Friuli Venezia Giulia","women",82.43
2000,"Lazio","women",81.98
2000,"Liguria","women",82.36
2000,"Lombardia","women",82.72
2000,"Marche","women",83.49
2000,"Molise","women",82.6
2000,"Piemonte","women",82.16
2000,"Puglia","women",82.06
2000,"Sardegna","women",82.79
2000,"Sicilia","women",80.97
2000,"Toscana","women",82.9
2000,"Trentino Alto Adige","women",83.34
2000,"Umbria","women",82.79
2000,"Valle d Aosta","women",82.16
2000,"Veneto","women",83.22
2001,"Abruzzo","women",83.53
2001,"Basilicata","women",82.51
2001,"Calabria","women",82.33
2001,"Campania","women",81.12
2001,"Emilia Romagna","women",83.29
2001,"Friuli Venezia Giulia","women",82.99
2001,"Lazio","women",82.5
2001,"Liguria","women",82.67
2001,"Lombardia","women",83.03
2001,"Marche","women",83.9
2001,"Molise","women",83.53
2001,"Piemonte","women",82.64
2001,"Puglia","women",82.54
2001,"Sardegna","women",83.09
2001,"Sicilia","women",81.42
2001,"Toscana","women",83.5
2001,"Trentino Alto Adige","women",84.22
2001,"Umbria","women",83.28
2001,"Valle d Aosta","women",82.64
2001,"Veneto","women",83.64
2002,"Abruzzo","women",83.21
2002,"Basilicata","women",82.8
2002,"Calabria","women",82.89
2002,"Campania","women",81.37
2002,"Emilia Romagna","women",83.7
2002,"Friuli Venezia Giulia","women",82.94
2002,"Lazio","women",82.51
2002,"Liguria","women",82.82
2002,"Lombardia","women",83.16
2002,"Marche","women",84.11
2002,"Molise","women",83.21
2002,"Piemonte","women",82.64
2002,"Puglia","women",82.86
2002,"Sardegna","women",83.29
2002,"Sicilia","women",81.74
2002,"Toscana","women",83.6
2002,"Trentino Alto Adige","women",84.35
2002,"Umbria","women",83.56
2002,"Valle d Aosta","women",82.64
2002,"Veneto","women",83.78
2003,"Abruzzo","women",83.21
2003,"Basilicata","women",82.97
2003,"Calabria","women",82.46
2003,"Campania","women",81.37
2003,"Emilia Romagna","women",83.29
2003,"Friuli Venezia Giulia","women",82.99
2003,"Lazio","women",82.36
2003,"Liguria","women",82.37
2003,"Lombardia","women",83.09
2003,"Marche","women",83.94
2003,"Molise","women",83.21
2003,"Piemonte","women",82.59
2003,"Puglia","women",82.88
2003,"Sardegna","women",82.93
2003,"Sicilia","women",81.59
2003,"Toscana","women",83.56
2003,"Trentino Alto Adige","women",83.75
2003,"Umbria","women",83.94
2003,"Valle d Aosta","women",82.59
2003,"Veneto","women",83.75
2004,"Abruzzo","women",84.18
2004,"Basilicata","women",82.96
2004,"Calabria","women",83.31
2004,"Campania","women",82.27
2004,"Emilia Romagna","women",84.08
2004,"Friuli Venezia Giulia","women",83.46
2004,"Lazio","women",82.9
2004,"Liguria","women",83.77
2004,"Lombardia","women",84.13
2004,"Marche","women",84.69
2004,"Molise","women",84.18
2004,"Piemonte","women",83.55
2004,"Puglia","women",83.83
2004,"Sardegna","women",84.03
2004,"Sicilia","women",82.65
2004,"Toscana","women",84.42
2004,"Trentino Alto Adige","women",84.42
2004,"Umbria","women",84.27
2004,"Valle d Aosta","women",83.55
2004,"Veneto","women",84.46
2005,"Abruzzo","women",84.22
2005,"Basilicata","women",83.2
2005,"Calabria","women",83.17
2005,"Campania","women",82.09
2005,"Emilia Romagna","women",84.12
2005,"Friuli Venezia Giulia","women",83.7
2005,"Lazio","women",83.09
2005,"Liguria","women",83.81
2005,"Lombardia","women",84.02
2005,"Marche","women",84.97
2005,"Molise","women",84.22
2005,"Piemonte","women",83.48
2005,"Puglia","women",83.52
2005,"Sardegna","women",83.94
2005,"Sicilia","women",82.57
2005,"Toscana","women",84.22
2005,"Trentino Alto Adige","women",84.56
2005,"Umbria","women",83.96
2005,"Valle d Aosta","women",83.48
2005,"Veneto","women",84.47
2006,"Abruzzo","women",84.36
2006,"Basilicata","women",83.29
2006,"Calabria","women",83.88
2006,"Campania","women",82.54
2006,"Emilia Romagna","women",84.38
2006,"Friuli Venezia Giulia","women",83.87
2006,"Lazio","women",83.56
2006,"Liguria","women",83.63
2006,"Lombardia","women",84.31
2006,"Marche","women",84.97
2006,"Molise","women",84.36
2006,"Piemonte","women",83.71
2006,"Puglia","women",83.91
2006,"Sardegna","women",84.48
2006,"Sicilia","women",82.88
2006,"Toscana","women",84.6
2006,"Trentino Alto Adige","women",84.65
2006,"Umbria","women",84.25
2006,"Valle d Aosta","women",83.71
2006,"Veneto","women",84.76
2007,"Abruzzo","women",84.38
2007,"Basilicata","women",83.58
2007,"Calabria","women",83.66
2007,"Campania","women",82.4
2007,"Emilia Romagna","women",84.46
2007,"Friuli Venezia Giulia","women",84.16
2007,"Lazio","women",83.99
2007,"Liguria","women",84.03
2007,"Lombardia","women",84.43
2007,"Marche","women",85.17
2007,"Molise","women",84.38
2007,"Piemonte","women",84.06
2007,"Puglia","women",83.7
2007,"Sardegna","women",84.25
2007,"Sicilia","women",82.72
2007,"Toscana","women",84.55
2007,"Trentino Alto Adige","women",85.01
2007,"Umbria","women",84.47
2007,"Valle d Aosta","women",84.06
2007,"Veneto","women",84.68
2008,"Abruzzo","women",84.52
2008,"Basilicata","women",83.95
2008,"Calabria","women",83.86
2008,"Campania","women",82.57
2008,"Emilia Romagna","women",84.44
2008,"Friuli Venezia Giulia","women",84.12
2008,"Lazio","women",84.03
2008,"Liguria","women",83.8
2008,"Lombardia","women",84.3
2008,"Marche","women",84.96
2008,"Molise","women",84.52
2008,"Piemonte","women",83.82
2008,"Puglia","women",84.1
2008,"Sardegna","women",84.25
2008,"Sicilia","women",83.07
2008,"Toscana","women",84.46
2008,"Trentino Alto Adige","women",85.12
2008,"Umbria","women",84.35
2008,"Valle d Aosta","women",83.82
2008,"Veneto","women",84.79
2009,"Abruzzo","women",83.92
2009,"Basilicata","women",84.53
2009,"Calabria","women",83.76
2009,"Campania","women",82.64
2009,"Emilia Romagna","women",84.58
2009,"Friuli Venezia Giulia","women",84.4
2009,"Lazio","women",83.91
2009,"Liguria","women",84.04
2009,"Lombardia","women",84.52
2009,"Marche","women",85.09
2009,"Molise","women",84.57
2009,"Piemonte","women",84
2009,"Puglia","women",83.98
2009,"Sardegna","women",84.35
2009,"Sicilia","women",82.88
2009,"Toscana","women",84.57
2009,"Trentino Alto Adige","women",85.32
2009,"Umbria","women",84.83
2009,"Valle d Aosta","women",84.2
2009,"Veneto","women",84.99
2010,"Abruzzo","women",84.48
2010,"Basilicata","women",84.35
2010,"Calabria","women",84.57
2010,"Campania","women",82.78
2010,"Emilia Romagna","women",84.91
2010,"Friuli Venezia Giulia","women",84.72
2010,"Lazio","women",84.26
2010,"Liguria","women",84.27
2010,"Lombardia","women",84.7
2010,"Marche","women",85.45
2010,"Molise","women",84.51
2010,"Piemonte","women",84.38
2010,"Puglia","women",84.41
2010,"Sardegna","women",84.89
2010,"Sicilia","women",83.29
2010,"Toscana","women",84.99
2010,"Trentino Alto Adige","women",85.37
2010,"Umbria","women",85.1
2010,"Valle d Aosta","women",84.43
2010,"Veneto","women",85.14
2011,"Abruzzo","women",84.48
2011,"Basilicata","women",84.54
2011,"Calabria","women",83.94
2011,"Campania","women",82.6
2011,"Emilia Romagna","women",84.93
2011,"Friuli Venezia Giulia","women",84.65
2011,"Lazio","women",83.76
2011,"Liguria","women",84.25
2011,"Lombardia","women",84.94
2011,"Marche","women",85.35
2011,"Molise","women",84.2
2011,"Piemonte","women",84.41
2011,"Puglia","women",84.3
2011,"Sardegna","women",84.63
2011,"Sicilia","women",83.02
2011,"Toscana","women",84.9
2011,"Trentino Alto Adige","women",85.66
2011,"Umbria","women",85.15
2011,"Valle d Aosta","women",84.95
2011,"Veneto","women",85.12
2012,"Abruzzo","women",84.57
2012,"Basilicata","women",84.32
2012,"Calabria","women",83.99
2012,"Campania","women",82.85
2012,"Emilia Romagna","women",84.92
2012,"Friuli Venezia Giulia","women",84.73
2012,"Lazio","women",83.77
2012,"Liguria","women",84.4
2012,"Lombardia","women",84.87
2012,"Marche","women",85.31
2012,"Molise","women",84.52
2012,"Piemonte","women",84.38
2012,"Puglia","women",84.5
2012,"Sardegna","women",84.77
2012,"Sicilia","women",83.17
2012,"Toscana","women",84.82
2012,"Trentino Alto Adige","women",85.5
2012,"Umbria","women",85.06
2012,"Valle d Aosta","women",84.27
2012,"Veneto","women",85.12
2013,"Abruzzo","women",84.76
2013,"Basilicata","women",84.71
2013,"Calabria","women",84.3
2013,"Campania","women",82.98
2013,"Emilia Romagna","women",85.07
2013,"Friuli Venezia Giulia","women",84.69
2013,"Lazio","women",84.19
2013,"Liguria","women",84.5
2013,"Lombardia","women",85.12
2013,"Marche","women",85.46
2013,"Molise","women",84.6
2013,"Piemonte","women",84.57
2013,"Puglia","women",84.61
2013,"Sardegna","women",84.96
2013,"Sicilia","women",83.41
2013,"Toscana","women",85.07
2013,"Trentino Alto Adige","women",85.7
2013,"Umbria","women",85.25
2013,"Valle d Aosta","women",84.55
2013,"Veneto","women",85.29
2014,"Abruzzo","women",85.1
2014,"Basilicata","women",84.94
2014,"Calabria","women",84.55
2014,"Campania","women",83.3
2014,"Emilia Romagna","women",85.38
2014,"Friuli Venezia Giulia","women",85.13
2014,"Lazio","women",84.72
2014,"Liguria","women",84.96
2014,"Lombardia","women",85.54
2014,"Marche","women",85.72
2014,"Molise","women",84.94
2014,"Piemonte","women",84.95
2014,"Puglia","women",84.89
2014,"Sardegna","women",85.25
2014,"Sicilia","women",83.83
2014,"Toscana","women",85.46
2014,"Trentino Alto Adige","women",85.83
2014,"Umbria","women",85.62
2014,"Valle d Aosta","women",84.55
2014,"Veneto","women",85.66
2015,"Abruzzo","women",84.64
2015,"Basilicata","women",84.44
2015,"Calabria","women",84.28
2015,"Campania","women",82.85
2015,"Emilia Romagna","women",84.95
2015,"Friuli Venezia Giulia","women",85.03
2015,"Lazio","women",84.47
2015,"Liguria","women",84.6
2015,"Lombardia","women",85.08
2015,"Marche","women",85.34
2015,"Molise","women",84.79
2015,"Piemonte","women",84.49
2015,"Puglia","women",84.55
2015,"Sardegna","women",84.84
2015,"Sicilia","women",83.41
2015,"Toscana","women",85.14
2015,"Trentino Alto Adige","women",85.74
2015,"Umbria","women",85.29
2015,"Valle d Aosta","women",83.62
2015,"Veneto","women",85.27
2016,"Abruzzo","women",85.23
2016,"Basilicata","women",84.68
2016,"Calabria","women",84.71
2016,"Campania","women",83.39
2016,"Emilia Romagna","women",85.31
2016,"Friuli Venezia Giulia","women",85.43
2016,"Lazio","women",84.85
2016,"Liguria","women",85.1
2016,"Lombardia","women",85.55
2016,"Marche","women",85.76
2016,"Molise","women",85.24
2016,"Piemonte","women",84.91
2016,"Puglia","women",84.97
2016,"Sardegna","women",85.25
2016,"Sicilia","women",83.94
2016,"Toscana","women",85.52
2016,"Trentino Alto Adige","women",86.08
2016,"Umbria","women",85.59
2016,"Valle d Aosta","women",84.5
2016,"Veneto","women",85.71
2017,"Abruzzo","women",84.9
2017,"Basilicata","women",84.8
2017,"Calabria","women",84.37
2017,"Campania","women",83.32
2017,"Emilia Romagna","women",85.37
2017,"Friuli Venezia Giulia","women",85.45
2017,"Lazio","women",84.66
2017,"Liguria","women",84.92
2017,"Lombardia","women",85.51
2017,"Marche","women",85.46
2017,"Molise","women",84.89
2017,"Piemonte","women",84.7
2017,"Puglia","women",84.8
2017,"Sardegna","women",85.28
2017,"Sicilia","women",83.68
2017,"Toscana","women",85.41
2017,"Trentino Alto Adige","women",86.2
2017,"Umbria","women",85.41
2017,"Valle d Aosta","women",84.3
2017,"Veneto","women",85.64
